caption,username,post_url,filename,google_drive_link
"The Oscars are tonight. Let’s take a look back at some iconic moments in Academy Awards history.   📸 Frank Sinatra and Donna Reed holding their supporting actor Oscars, both for the film 'From Here to Eternity', with presenters Walter Brennan and Mercedes McCambridge, at the 26th Academy Awards; 1954.  📸 Annabella, Sidney Poitier, and Anne Bancroft in the press room of the 36th Academy Awards ceremony; 1964 📸 Jack Nicholson, Shirley MacLaine and James L. Brooks at Academy Awards; 1965 📸 Tatum O'Neal holds her Oscar for Best Supporting Actress for her role in, 'Paper Moon,' at the 46th Annual Academy Awards. She was the youngest actor to ever win an Oscar; 1974 📸 Whitney Houston with Bruce Springsteen and His Oscar; 1984",history,https://www.instagram.com/p/C4WOMfDh33y/,post_350.jpg,https://drive.google.com/uc?id=1oM35kHrd-bYzgbBTDXhMyvO6k9wOMvpL
"Royal scandals are nothing new. A crown does not buy immunity from trials of love, loss, and infidelity. To read more about these infamous royal scandals, visit the link in our bio. #RoyalHistory",history,https://www.instagram.com/p/C4syep0uFtz/,post_351.jpg,https://drive.google.com/uc?id=1saHADdwsnPiTjS-Cm4CJ9JB-C9bHxEjM
"For decades, they received little historical recognition or acknowledgment. To learn more about these Black Rosies, visit the link in our bio.",history,https://www.instagram.com/p/C45WMGIOVwx/,post_352.jpg,https://drive.google.com/uc?id=19no3pWq4ETAWLgmGG7JkvIxL2mzWXVVH
"Alexander Graham Bell received a patent for his revolutionary new invention on #ThisDayInHistory in 1876. Other scientists, including Antonio Meucci and Elisha Gray, were working on similar technologies, and there is some debate on who should be credited with the invention of the telephone. It’s said that Bell’s representative raced to the patent office to be the first to secure the rights.",history,https://www.instagram.com/p/C4N9XOKMcV9/,post_353.jpg,https://drive.google.com/uc?id=1PMzgNjjqxBRrwV1JCz_DsQHTPJP9-ng-
"The tradition of women proposing to men on Leap Day dates back to 5th-century Ireland. And in some places, Leap Day is also known as Bachelor's Day.   Here are some fun vintage postcards from the early 1900s.",history,https://www.instagram.com/p/C38NI7Whwhx/,post_354.jpg,https://drive.google.com/uc?id=1rnjItNtU7dCk9nFQtwjTrhewLyTE-9n8
Heading into the weekend like... 📸 John Travolta struts his stuff in the hit musical film 'Grease'; 1978  Inspo @Sunday.scaries,history,https://www.instagram.com/p/C4Q6V6kh1k7/,post_355.jpg,https://drive.google.com/uc?id=1e1qXGuxyH-u9XSGeETKqsv3xjXXR3Tck
"We can’t get enough of Barbie. The brainchild of Ruth Handler was inspired by watching her daughter’s imagination come alive while playing with paper dolls of adult women. Barbie was officially introduced to the world on #ThisDayInHistory in 1959 at the American Toy Fair in New York City. See how Barbie has influenced pop culture. For more, visit the link in our bio.",history,https://www.instagram.com/p/C4SzBlLxTP3/,post_356.jpg,https://drive.google.com/uc?id=1VJc0Be-qOZXpALtYvAmE2LIq1BC4tr3-
"Although they engaged in lighthearted socializing in living rooms, Tupperware party organizers were running thriving, women-owned businesses. And the women who participated in them weren’t just stocking their homes; they were experimenting with cutting-edge technology that helped food stay fresh for longer. During the 1950s and 1960s, thousands of women started their own home businesses selling Tupperware, breaking gender stereotypes even as they reinforced them. Visit the link in our bio to read more about Tupperware Home Parties.",history,https://www.instagram.com/p/C4LhSxzuSZd/,post_357.jpg,https://drive.google.com/uc?id=18t-5wtoPVIcx6FTgCRVonI1VcaolfWFF
"While traveling home from school, Claudette Colvin and her three Black friends were ordered to give up their row on a bus to a white passenger. Her friends obliged but 15-year-old Colvin refused. In refusing to move, she cited that she paid her fare and that staying seated was her constitutional right. She was forcibly removed from the bus by two police officers, handcuffed, arrested, and booked in a local adult jail on #ThisDayInHistory in 1955.   She was charged with violating segregation law, disorderly conduct and assaulting a police officer. The former two charges were dropped, but the latter stayed on her record until 2021.   Nine months later, the Montgomery Bus Boycott began.   Explore more her story and more the link in our bio.",history,https://www.instagram.com/p/C4BcWrCvxJG/,post_358.jpg,https://drive.google.com/uc?id=1Z_aNwslzflEYl4fk0cu2_uSQc4e7hWBa
Some fashion advice for all those considering a career in underwater welding. #UnderwaterWelding #offshoreoilrig,history,https://www.instagram.com/p/C33MRlpPyjg/,post_359.jpg,https://drive.google.com/uc?id=1Pd2vK36BIEpo8nyFaGvwqgcYgFH3L8wo
Let’s leap through the history of #leapday together #ThisIsHistory,history,https://www.instagram.com/p/C38bM_Lusx2/,post_360.jpg,https://drive.google.com/uc?id=16m5mGaDAefOCqjc80QT6USUgqWYTu4Go
"March is Women’s History Month and to kick off the month, we are highlighting a few female adventurers who broke all the rules.   Since the beginning of recorded history, bold women have been bucking the conventional life and traveling land, sea, and sky to explore the world. To learn more about these women, visit the link in our bio.",history,https://www.instagram.com/p/C3-s3ilOysY/,post_361.jpg,https://drive.google.com/uc?id=1XP_OoEg-rXFk4mxLmXNYts03yNTvvZ7_
"Dancing proved challenging in traditional women’s fashion, not only with long dresses but also with traditional corsets. Around 1923, French designer Coco Chanel introduced what became known as the “La Garconne,” a look featuring high hemlines, dropped or nonexistent waistlines and straight, sleeveless tops. With lighter and more flexibility, this new design allowed women to dance freely. But it wasn’t just their fashion that made flappers, it was also their attitude. Learn more by visiting the link in our bio.",history,https://www.instagram.com/p/C4Gin90OoWC/,post_362.jpg,https://drive.google.com/uc?id=1iNP6ljyWjKvj6DbFCAzbI3U3hMpIupr_
"Friends Arthur Melin and Richard Kerr were inspired to develop the Hula Hoop after they saw a wooden hoop that Australian children twirled around their waists in gym class. Their company, Wham-O began producing a plastic version. To learn more about the invention that was patented on #ThisDayInHistory in 1963, visit the link in our bio.",history,https://www.instagram.com/p/C4JM5SDu6IX/,post_363.jpg,https://drive.google.com/uc?id=1FjaEOA9RoQGDYqcMb14cZzvklRPgGgec
Did you know these unusual military facts? #ThisIsHistory,history,https://www.instagram.com/p/C33lwbbBxMI/,post_364.jpg,https://drive.google.com/uc?id=1elFu-7RYnK4Tcv_WTA1cXgu8HfHWH605
"One of the world’s most-wanted criminals, Joaquin “El Chapo” Guzmán Loera, head of the Sinaloa cartel was arrested in a joint U.S.-Mexican operation on #ThisDayInHistory in 2014. El Chapo had been the target of an international hunt since 2001, when he escaped from his 20-year sentence in a Mexican prison. During his years on the lam, his elusiveness was celebrated in “narcocorridos,” Mexican ballads glorifying the drug trade, while in such places as Chicago, he was declared Public Enemy No. 1.   #DidYouKnow in 2015, he escaped prison again using a tunnel that led from the prison shower to a construction site about a mile away. He was captured again in early 2016 then in 2019, he was sentenced to life in prison.  To read more about El Chapo, visit the link in our bio.",history,https://www.instagram.com/p/C3qb_yJu4Nw/,post_365.jpg,https://drive.google.com/uc?id=1PdB4vyf5CHvjxKsZDDOkUc2cqzSzs8VK
What’s the history behind the viral doomsday prepper philosophy? #History #ThisIsHistory #Doomsday,history,https://www.instagram.com/p/C3bEgqJufCf/,post_366.jpg,https://drive.google.com/uc?id=1NTG_XHR3tXvp0d75sp6_4qBVZaIaVhjA
"Since the first moon landing in 1969, the United States would go on to complete six crewed missions to the moon that landed a total of 12 astronauts from 1969-1972. The first U.S moon landing since 1972 is set to launch today. #MoonLanding   📸 Apollo 15 Rocket Watchers; 1971 📸 Apollo 17 Mission launch pad; 1972 📸 Mission Apollo 16: Duke Jr. collecting lunar samples on the moon surface; 1972 📸 Astronaut James Irwin salutes in front of the landing module of Apollo 15; 1971 📸 Apollo 17 astronaut Harrison Hagan Schmitt stands next to the US flag on the moon; 1972  Will you watch the launch?",history,https://www.instagram.com/p/C3qk6ckuwWv/,post_367.jpg,https://drive.google.com/uc?id=1MTNId7uw9l4Jc2WZIJS4Dsx9IswQnru6
"Civil rights leader Malcolm X took the stage at the Audubon Ballroom in Washington Heights on #ThisDayInHistory in 1965. Just moments later, the former prominent Nation of Islam figure was gunned down by three men as his wife, Betty Shabazz, pregnant with twins and four daughters took cover in the front row. All three men were members of the Nation of Islam and were indicted on first-degree murder chargers.",history,https://www.instagram.com/p/C3nllm4hRWQ/,post_368.jpg,https://drive.google.com/uc?id=1MtoC_OMwafp031V9HDGwdJhHQNuhueox
"On #ThisDayInHistory in 1993, a terrorist bomb exploded in a parking garage of the World Trade Center leaving a massive, multi-story crater and causing the collapse of several steel-reinforced concrete floors. Six people were killed and more than 1,000 were injured. City authorities and the FBI undertook a massive manhunt for suspects, and within days several radical Islamic fundamentalists were arrested but the mastermind of the attacked remained at large until February 1995. To learn more about this moment in history, visit the link in our bio.",history,https://www.instagram.com/p/C30LXUlueSn/,post_369.jpg,https://drive.google.com/uc?id=1R18l5eMXYE6R8A6nlLljqIcu7xwci8Ei
"Albert Einstein, born on March 14, 1879, developed the first of his groundbreaking theories while working in the Swiss patent office. After making his name with four scientific articles in 1905, he went on to win worldwide fame for his general theory of relativity and a Nobel Prize in 1921 for his explanation of the photoelectric effect. To learn more about the events on #ThisDayInHistory and #AlbertEinstein, visit the link in our bio.",history,https://www.instagram.com/p/C4f7LQmrK1a/,post_370.jpg,https://drive.google.com/uc?id=1cydPeCvyBVXU2nzdVTMMTZ9Aj6iBm4Mk
"The executive order signed on #ThisDayInHistory in 1942 initiated a controversial World War II policy with lasting consequences for Japanese Americans.   Japanese immigrants and their descendants, regardless of American citizenship status or length of residence, were systematically rounded up and placed in prison camps. Evacuees could take only as many possessions as they could carry and were forcibly placed in crude, cramped quarters.   The last Japanese internment camp closed in March 1946. President Gerald Ford officially repealed the order in 1976 and in 1988, Congress issued a formal apology and passed the Civil Liberties Act awarding $20,000 each to over 80,000 Japanese Americans as reparations for their treatment. To learn more about the #JapaneseInternmentCamps, visit the link in our bio.",history,https://www.instagram.com/p/C3ifggMOWNg/,post_371.jpg,https://drive.google.com/uc?id=1UXypFgOOaMJ6Bz9ViJ9cYNCT3B21sWSI
"Do you know about the Black WWI soldiers who fought on the frontlines and brought Jazz to Europe?   Listen to @robinrobertsgma and @kahlil.greene to learn about #TheHarlemHellfighters   And don’t miss the documentary coming out this Sunday, February 4th on @history @aenetworks.  #historychannelpartnership",kahlil.greene,https://www.instagram.com/p/C24_z9prZMf/,post_372.jpg,https://drive.google.com/uc?id=1OMP_LObZLyDBe7HqjnD2fHs87303ACQ4
"Have you heard of the White Rose (Weisse Rose) resistance group? The White Rose was composed of university students who spoke out against Adolf Hitler and his regime.  The Weisse Rose co-founder, Hans Scholl, was a former member of Hitler Youth who grew disenchanted with Nazi ideology once its real aims became evident. As a student of the University of Munich in 1940-1941, he met two Roman Catholic men of letters who redirected his life. Scholl gathered like-minded friends who also despised the Nazis, and the White Rose was born.   During the summer of 1942, Scholl and a friend composed four leaflets, which exposed and denounced Nazi and SS atrocities, including the extermination of Jews and Polish nobility, and called for resistance to the regime.   The risks involved were enormous and on #ThisDayInHistory in 1943, Hans and his sister Sophie, were arrested and, four days later, sentenced to death. To learn more about the White Rose and other resistance groups, visit the link in our bio.  The photos above feature members of the White Rose resistance group.",history,https://www.instagram.com/p/C3fhxI7smke/,post_373.jpg,https://drive.google.com/uc?id=14RnTc-GQcYBXQPfZNWWShMDnzW253U4z
